case_id,config_id,seed,ap_count,ref_classes,learned_classes,n_member_total,n_member_fill,n_member_harvest,n_member_saturation,n_member_pcache,n_equiv,n_splits,n_columns_lin,n_columns_om,n_saturation_checks,n_saturation_escalations,n_classes_initial,stall_class,n_guard_firings,guard_fired_final,cex_policy,max_cex_stem,max_cex_loop,max_query_word_len,eq_certification,export_associative,fixpoint_congruent,wall_seconds,verdict,detail
1state3ap1acc_06528_c,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,6.293,SOUND,
1state3ap1acc_06530,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,10.995,SOUND,
3state1ap0acc_092169,no-sat-exact,0,1,25,23,405,375,30,0,0,7,19,2,6,0,0,4,permanent,7,1,minimal,0,5,17,exact,n/a,false,4.065,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092169_c,no-sat-exact,0,1,25,23,405,375,30,0,0,7,19,2,6,0,0,4,permanent,7,1,minimal,0,5,17,exact,n/a,false,4.637,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092170,no-sat-exact,0,1,20,20,508,407,35,0,66,9,16,2,8,0,0,4,transient,8,0,minimal,1,6,11,exact,true,true,0.327,SOUND,
3state1ap0acc_092170_c,no-sat-exact,0,1,20,20,508,407,35,0,66,9,16,2,8,0,0,4,transient,8,0,minimal,1,6,11,exact,true,true,0.374,SOUND,
3state1ap0acc_092172,no-sat-exact,0,1,50,26,508,475,33,0,0,8,24,4,5,0,0,2,permanent,7,1,minimal,1,5,13,exact,n/a,false,2.032,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092172_c,no-sat-exact,0,1,50,26,508,475,33,0,0,8,24,4,5,0,0,2,permanent,7,1,minimal,1,5,13,exact,n/a,false,2.299,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092174,no-sat-exact,0,1,55,50,1898,1816,82,0,0,18,48,5,13,0,0,2,permanent,17,1,minimal,1,10,16,exact,n/a,false,20.433,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092174_c,no-sat-exact,0,1,55,50,1898,1816,82,0,0,18,48,5,13,0,0,2,permanent,17,1,minimal,1,10,16,exact,n/a,false,20.870,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092184,no-sat-exact,0,1,50,49,1444,1384,60,0,0,13,47,2,12,0,0,2,permanent,12,1,minimal,1,7,21,exact,n/a,false,5.174,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092184_c,no-sat-exact,0,1,50,49,1444,1384,60,0,0,13,47,2,12,0,0,2,permanent,12,1,minimal,1,7,21,exact,n/a,false,10.439,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092232,no-sat-exact,0,1,25,23,454,421,33,0,0,8,19,3,6,0,0,4,permanent,8,1,minimal,1,4,15,exact,n/a,false,4.758,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092232_c,no-sat-exact,0,1,25,23,454,421,33,0,0,8,19,3,6,0,0,4,permanent,8,1,minimal,1,4,15,exact,n/a,false,5.329,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092234,no-sat-exact,0,1,18,11,156,137,19,0,0,5,7,3,3,0,0,4,permanent,5,1,minimal,0,4,11,exact,n/a,false,0.253,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092234_c,no-sat-exact,0,1,18,11,156,137,19,0,0,5,7,3,3,0,0,4,permanent,5,1,minimal,0,4,11,exact,n/a,false,0.174,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092296,no-sat-exact,0,1,30,26,622,580,42,0,0,10,22,2,9,0,0,4,permanent,9,0,minimal,1,6,13,exact,n/a,false,0.445,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092296_c,no-sat-exact,0,1,30,26,622,580,42,0,0,10,22,2,9,0,0,4,permanent,9,0,minimal,1,6,13,exact,n/a,false,0.488,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092297,no-sat-exact,0,1,38,25,551,509,42,0,0,9,21,4,6,0,0,4,permanent,9,1,minimal,0,8,20,exact,n/a,false,17.683,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092297_c,no-sat-exact,0,1,38,25,551,509,42,0,0,9,21,4,6,0,0,4,permanent,9,1,minimal,0,8,20,exact,n/a,false,18.182,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092300,no-sat-exact,0,1,46,31,1009,943,66,0,0,14,29,5,10,0,0,2,permanent,13,1,minimal,1,7,21,exact,n/a,false,5.469,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092300_c,no-sat-exact,0,1,46,31,1009,943,66,0,0,14,29,5,10,0,0,2,permanent,13,1,minimal,1,7,21,exact,n/a,false,5.841,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap1acc_06530_c,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,11.251,SOUND,
1state3ap1acc_06534,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,10.957,SOUND,
3state1ap0acc_092302,no-sat-exact,0,1,32,18,451,405,46,0,0,11,16,5,6,0,0,2,permanent,10,1,minimal,1,7,11,exact,n/a,false,1.024,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092302_c,no-sat-exact,0,1,32,18,451,405,46,0,0,11,16,5,6,0,0,2,permanent,10,1,minimal,1,7,11,exact,n/a,false,1.114,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092312,no-sat-exact,0,1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.004,BUDGET,
3state1ap0acc_092312_c,no-sat-exact,0,1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.003,BUDGET,
3state1ap0acc_092360,no-sat-exact,0,1,68,22,537,493,44,0,0,10,18,4,7,0,0,4,permanent,10,1,minimal,1,7,15,exact,n/a,false,1.869,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092360_c,no-sat-exact,0,1,68,22,537,493,44,0,0,10,18,4,7,0,0,4,permanent,10,1,minimal,1,7,15,exact,n/a,false,2.719,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092424,no-sat-exact,0,1,50,42,1156,1103,53,0,0,12,38,2,11,0,0,4,permanent,12,1,minimal,1,13,16,exact,n/a,false,22.064,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092424_c,no-sat-exact,0,1,50,42,1156,1103,53,0,0,12,38,2,11,0,0,4,permanent,12,1,minimal,1,13,16,exact,n/a,false,23.680,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092426,no-sat-exact,0,1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.012,BUDGET,
3state1ap0acc_092426_c,no-sat-exact,0,1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.012,BUDGET,
3state1ap0acc_092676,no-sat-exact,0,1,8,5,25,21,4,0,0,2,2,1,1,0,0,3,permanent,1,0,minimal,0,3,4,exact,n/a,false,0.009,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092678,no-sat-exact,0,1,8,6,45,38,7,0,0,3,4,1,2,0,0,2,permanent,1,1,minimal,0,3,6,exact,n/a,false,0.010,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092678_c,no-sat-exact,0,1,8,6,45,38,7,0,0,3,4,1,2,0,0,2,permanent,1,1,minimal,0,3,6,exact,n/a,false,0.017,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092680,no-sat-exact,0,1,7,5,36,32,4,0,0,2,1,1,2,0,0,4,permanent,1,0,minimal,0,4,5,exact,n/a,false,0.018,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092680_c,no-sat-exact,0,1,7,5,36,32,4,0,0,2,1,1,2,0,0,4,permanent,1,0,minimal,0,4,5,exact,n/a,false,0.015,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092681,no-sat-exact,0,1,13,9,109,94,15,0,0,4,5,2,3,0,0,4,permanent,4,1,minimal,0,5,11,exact,n/a,false,0.080,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092681_c,no-sat-exact,0,1,13,9,109,94,15,0,0,4,5,2,3,0,0,4,permanent,4,1,minimal,0,5,11,exact,n/a,false,0.094,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092684,no-sat-exact,0,1,11,5,36,32,4,0,0,2,3,2,1,0,0,2,permanent,0,0,minimal,0,3,6,exact,n/a,false,0.014,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092684_c,no-sat-exact,0,1,11,5,36,32,4,0,0,2,3,2,1,0,0,2,permanent,0,0,minimal,0,3,6,exact,n/a,false,0.020,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092686,no-sat-exact,0,1,11,9,111,94,17,0,0,5,7,3,2,0,0,2,permanent,4,1,minimal,0,5,9,exact,n/a,false,0.021,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap1acc_06534_c,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,11.174,SOUND,
1state3ap1acc_06560,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,10.926,SOUND,
3state1ap0acc_092686_c,no-sat-exact,0,1,11,9,111,94,17,0,0,5,7,3,2,0,0,2,permanent,4,1,minimal,0,5,9,exact,n/a,false,0.023,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092696,no-sat-exact,0,1,15,7,67,59,8,0,0,3,5,2,2,0,0,2,permanent,1,0,minimal,0,3,5,exact,n/a,false,0.026,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092696_c,no-sat-exact,0,1,15,7,67,59,8,0,0,3,5,2,2,0,0,2,permanent,1,0,minimal,0,3,5,exact,n/a,false,0.046,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092744,no-sat-exact,0,1,13,6,57,50,7,0,0,3,2,1,3,0,0,4,permanent,2,1,minimal,2,4,5,exact,n/a,false,0.024,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_092744_c,no-sat-exact,0,1,13,6,57,50,7,0,0,3,2,1,3,0,0,4,permanent,2,1,minimal,2,4,5,exact,n/a,false,0.029,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_093192,no-sat-exact,0,1,50,24,474,439,35,0,0,8,20,3,6,0,0,4,permanent,7,1,minimal,1,7,15,exact,n/a,false,2.483,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_093192_c,no-sat-exact,0,1,50,24,474,439,35,0,0,8,20,3,6,0,0,4,permanent,7,1,minimal,1,7,15,exact,n/a,false,2.856,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_093194,no-sat-exact,0,1,46,17,306,278,28,0,0,7,13,1,7,0,0,4,permanent,7,1,minimal,1,8,18,exact,n/a,false,1.366,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_093194_c,no-sat-exact,0,1,46,17,306,278,28,0,0,7,13,1,7,0,0,4,permanent,7,1,minimal,1,8,18,exact,n/a,false,0.703,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_093320,no-sat-exact,0,1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.015,BUDGET,
3state1ap0acc_093320_c,no-sat-exact,0,1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,minimal,-1,-1,-1,,n/a,n/a,60.010,BUDGET,
3state1ap0acc_093704,no-sat-exact,0,1,16,8,95,83,12,0,0,4,4,2,3,0,0,4,permanent,3,1,minimal,1,5,7,exact,n/a,false,0.024,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_093704_c,no-sat-exact,0,1,16,8,95,83,12,0,0,4,4,2,3,0,0,4,permanent,3,1,minimal,1,5,7,exact,n/a,false,0.051,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096264,no-sat-exact,0,1,7,6,42,38,4,0,0,2,2,1,2,0,0,4,permanent,1,0,minimal,0,4,6,exact,n/a,false,0.018,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096264_c,no-sat-exact,0,1,7,6,42,38,4,0,0,2,2,1,2,0,0,4,permanent,1,0,minimal,0,4,6,exact,n/a,false,0.026,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096265,no-sat-exact,0,1,19,13,212,188,24,0,0,6,9,3,4,0,0,4,permanent,6,1,minimal,1,5,11,exact,n/a,false,0.473,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096265_c,no-sat-exact,0,1,19,13,212,188,24,0,0,6,9,3,4,0,0,4,permanent,6,1,minimal,1,5,11,exact,n/a,false,0.283,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096268,no-sat-exact,0,1,19,11,125,113,12,0,0,4,9,3,2,0,0,2,permanent,2,1,minimal,1,4,7,exact,n/a,false,0.031,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096268_c,no-sat-exact,0,1,19,11,125,113,12,0,0,4,9,3,2,0,0,2,permanent,2,1,minimal,1,4,7,exact,n/a,false,0.070,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096270,no-sat-exact,0,1,24,13,245,214,31,0,0,8,11,3,5,0,0,2,permanent,7,1,minimal,2,5,10,exact,n/a,false,0.433,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap1acc_06560_c,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,13.478,SOUND,
1state3ap1acc_06562,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,13.297,SOUND,
3state1ap0acc_096270_c,no-sat-exact,0,1,24,13,245,214,31,0,0,8,11,3,5,0,0,2,permanent,7,1,minimal,2,5,10,exact,n/a,false,0.729,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096280,no-sat-exact,0,1,19,12,135,122,13,0,0,4,10,2,3,0,0,2,permanent,2,1,minimal,2,5,7,exact,n/a,false,0.057,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096280_c,no-sat-exact,0,1,19,12,135,122,13,0,0,4,10,2,3,0,0,2,permanent,2,1,minimal,2,5,7,exact,n/a,false,0.061,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096328,no-sat-exact,0,1,19,11,125,113,12,0,0,4,7,2,3,0,0,4,permanent,3,1,minimal,2,4,9,exact,n/a,false,0.070,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096328_c,no-sat-exact,0,1,19,11,125,113,12,0,0,4,7,2,3,0,0,4,permanent,3,1,minimal,2,4,9,exact,n/a,false,0.079,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096392,no-sat-exact,0,1,11,7,68,59,9,0,0,3,3,2,2,0,0,4,permanent,2,0,minimal,0,7,8,exact,n/a,false,0.031,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096392_c,no-sat-exact,0,1,11,7,68,59,9,0,0,3,3,2,2,0,0,4,permanent,2,0,minimal,0,7,8,exact,n/a,false,0.019,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096393,no-sat-exact,0,1,31,20,403,368,35,0,0,8,16,4,5,0,0,4,permanent,8,1,minimal,1,9,16,exact,n/a,false,0.350,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096393_c,no-sat-exact,0,1,31,20,403,368,35,0,0,8,16,4,5,0,0,4,permanent,8,1,minimal,1,9,16,exact,n/a,false,0.402,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096396,no-sat-exact,0,1,26,11,207,181,26,0,0,7,9,4,4,0,0,2,permanent,5,1,minimal,2,6,8,exact,n/a,false,0.063,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096396_c,no-sat-exact,0,1,26,11,207,181,26,0,0,7,9,4,4,0,0,2,permanent,5,1,minimal,2,6,8,exact,n/a,false,0.069,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096398,no-sat-exact,0,1,16,11,157,136,21,0,0,6,9,3,3,0,0,2,permanent,5,1,minimal,1,5,9,exact,n/a,false,0.055,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096398_c,no-sat-exact,0,1,16,11,157,136,21,0,0,6,9,3,3,0,0,2,permanent,5,1,minimal,1,5,9,exact,n/a,false,0.061,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096408,no-sat-exact,0,1,36,18,321,294,27,0,0,7,16,4,4,0,0,2,permanent,4,1,minimal,2,8,11,exact,n/a,false,0.197,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096408_c,no-sat-exact,0,1,36,18,321,294,27,0,0,7,16,4,4,0,0,2,permanent,4,1,minimal,2,8,11,exact,n/a,false,0.235,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096456,no-sat-exact,0,1,30,12,222,197,25,0,0,7,8,3,5,0,0,4,permanent,6,1,minimal,2,8,10,exact,n/a,false,0.123,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096456_c,no-sat-exact,0,1,30,12,222,197,25,0,0,7,8,3,5,0,0,4,permanent,6,1,minimal,2,8,10,exact,n/a,false,0.140,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096520,no-sat-exact,0,1,19,7,67,59,8,0,0,3,3,2,2,0,0,4,permanent,3,1,minimal,0,4,6,exact,n/a,false,0.029,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096520_c,no-sat-exact,0,1,19,7,67,59,8,0,0,3,3,2,2,0,0,4,permanent,3,1,minimal,0,4,6,exact,n/a,false,0.030,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_096522,no-sat-exact,0,1,26,8,97,84,13,0,0,4,4,2,3,0,0,4,permanent,2,0,minimal,3,6,9,exact,n/a,false,0.036,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap1acc_06562_c,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,5.658,SOUND,
1state3ap1acc_06564,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,5.944,SOUND,
3state1ap0acc_096522_c,no-sat-exact,0,1,26,8,97,84,13,0,0,4,4,2,3,0,0,4,permanent,2,0,minimal,3,6,9,exact,n/a,false,0.048,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_097288,no-sat-exact,0,1,19,7,85,73,12,0,0,4,3,2,3,0,0,4,permanent,3,1,minimal,1,5,7,exact,n/a,false,0.028,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_097288_c,no-sat-exact,0,1,19,7,85,73,12,0,0,4,3,2,3,0,0,4,permanent,3,1,minimal,1,5,7,exact,n/a,false,0.070,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_097416,no-sat-exact,0,1,35,10,142,124,18,0,0,5,6,3,3,0,0,4,permanent,4,1,minimal,1,5,10,exact,n/a,false,0.182,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_097416_c,no-sat-exact,0,1,35,10,142,124,18,0,0,5,6,3,3,0,0,4,permanent,4,1,minimal,1,5,10,exact,n/a,false,0.197,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_106566,no-sat-exact,0,1,14,14,213,173,18,0,22,5,10,2,4,0,0,4,transient,4,0,minimal,2,3,10,exact,true,true,0.081,SOUND,
3state1ap0acc_106566_c,no-sat-exact,0,1,14,14,213,173,18,0,22,5,10,2,4,0,0,4,transient,4,0,minimal,2,3,10,exact,true,true,0.049,SOUND,
3state1ap0acc_106568,no-sat-exact,0,1,13,13,192,161,20,0,11,6,10,2,4,0,0,3,transient,3,0,minimal,2,3,7,exact,true,true,0.035,SOUND,
3state1ap0acc_106568_c,no-sat-exact,0,1,13,13,192,161,20,0,11,6,10,2,4,0,0,3,transient,3,0,minimal,2,3,7,exact,true,true,0.075,SOUND,
3state1ap0acc_106572,no-sat-exact,0,1,14,14,215,173,20,0,22,6,11,2,4,0,0,3,transient,4,0,minimal,2,3,8,exact,true,true,0.079,SOUND,
3state1ap0acc_106572_c,no-sat-exact,0,1,14,14,215,173,20,0,22,6,11,2,4,0,0,3,transient,4,0,minimal,2,3,8,exact,true,true,0.089,SOUND,
3state1ap0acc_106600,no-sat-exact,0,1,49,45,1143,1090,53,0,0,11,43,4,8,0,0,2,permanent,9,1,minimal,1,8,18,exact,n/a,false,7.414,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_106600_c,no-sat-exact,0,1,49,45,1143,1090,53,0,0,11,43,4,8,0,0,2,permanent,9,1,minimal,1,8,18,exact,n/a,false,3.982,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_106633,no-sat-exact,0,1,13,13,203,161,17,0,25,5,9,3,3,0,0,4,transient,4,0,minimal,4,3,9,exact,true,true,0.049,SOUND,
3state1ap0acc_106633_c,no-sat-exact,0,1,13,13,203,161,17,0,25,5,9,3,3,0,0,4,transient,4,0,minimal,4,3,9,exact,true,true,0.059,SOUND,
3state1ap0acc_106636,no-sat-exact,0,1,15,15,259,216,20,0,23,6,13,2,5,0,0,2,transient,3,0,minimal,2,4,8,exact,true,true,0.057,SOUND,
3state1ap0acc_106636_c,no-sat-exact,0,1,15,15,259,216,20,0,23,6,13,2,5,0,0,2,transient,3,0,minimal,2,4,8,exact,true,true,0.138,SOUND,
3state1ap0acc_106660,no-sat-exact,0,1,45,41,1314,1244,70,0,0,15,39,4,11,0,0,2,permanent,14,1,minimal,1,9,18,exact,n/a,false,22.129,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_106660_c,no-sat-exact,0,1,45,41,1314,1244,70,0,0,15,39,4,11,0,0,2,permanent,14,1,minimal,1,9,18,exact,n/a,false,36.357,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_106728,no-sat-exact,0,1,47,31,805,754,51,0,0,12,29,4,8,0,0,2,permanent,11,1,minimal,1,8,16,exact,n/a,false,4.801,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
1state3ap1acc_06564_c,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,5.551,SOUND,
1state3ap1acc_06566,no-sat-exact,0,3,4,4,151,145,0,0,6,1,0,0,2,0,0,4,none,0,0,minimal,0,0,3,exact,true,true,5.459,SOUND,
3state1ap0acc_106728_c,no-sat-exact,0,1,47,31,805,754,51,0,0,12,29,4,8,0,0,2,permanent,11,1,minimal,1,8,16,exact,n/a,false,2.998,ACCEPTOR_ONLY,export refused: certified fixpoint is not a congruence (Lemma 5.2)
3state1ap0acc_106754,no-sat-exact,0,1,8,8,81,67,7,0,7,3,4,2,2,0,0,4,transient,0,0,minimal,2,1,5,exact,true,true,0.019,SOUND,
3state1ap0acc_106754_c,no-sat-exact,0,1,8,8,81,67,7,0,7,3,4,2,2,0,0,4,transient,0,0,minimal,2,1,5,exact,true,true,0.022,SOUND,
3state1ap0acc_106822,no-sat-exact,0,1,22,22,428,359,27,0,42,7,18,3,5,0,0,4,transient,5,0,minimal,6,5,13,exact,true,true,0.298,SOUND,
3state1ap0acc_106822_c,no-sat-exact,0,1,22,22,428,359,27,0,42,7,18,3,5,0,0,4,transient,5,0,minimal,6,5,13,exact,true,true,0.364,SOUND,
3state1ap0acc_106890,no-sat-exact,0,1,17,17,347,279,26,0,42,7,13,3,5,0,0,4,transient,5,0,minimal,2,6,8,exact,true,true,0.155,SOUND,
3state1ap0acc_106890_c,no-sat-exact,0,1,17,17,347,279,26,0,42,7,13,3,5,0,0,4,transient,5,0,minimal,2,6,8,exact,true,true,0.099,SOUND,
